Time,compound,mean,median,lower,upper
0.0,COD,228.14599999999749,228.14600000000002,228.14599999999996,228.14600000000002
0.25,COD,228.2799836533453,228.57878327526407,226.83566068050746,229.31978137872804
0.5,COD,231.11730760134574,231.3551150424151,229.8362681668843,231.90841031548848
0.75,COD,233.62504428424637,233.84993440844835,232.19277114992693,234.76769948080343
1.0,COD,235.04727403663563,235.27034024803453,233.58600096062514,236.1978697083362
1.25,COD,233.7567156852788,233.9401760191658,232.3210913317567,234.83202951381125
1.5,COD,230.45642130954715,230.5747832756827,229.03960128349837,231.48995949992093
1.75,COD,228.93505725797215,228.98636080976615,227.6219930000839,230.0059421505559
2.0,COD,231.00560006662317,231.0016446123603,229.91184467172167,231.99113539945017
2.25,COD,234.2366360578267,234.24784210064792,233.2603648689458,235.09283963300956
2.5,COD,237.98108140512437,237.98341076386353,237.13163318660182,238.75985536037197
2.75,COD,243.0063587385121,243.00140091141353,242.08950758063958,243.82807031128365
3.0,COD,247.64672787777675,247.6098583899862,246.5784310105177,248.61624090916078
3.25,COD,249.5160936351579,249.4967413351426,248.31266709275744,250.5975442499614
3.5,COD,249.33969454039706,249.34338463633603,248.1996926387992,250.3501660193526
3.75,COD,248.8215092096855,248.83040799101167,247.94097192488482,249.66589034380306
4.0,COD,250.41708509072504,250.41315261783774,249.51613351892718,251.26528121202506
4.25,COD,254.2792821704426,254.2888313784327,253.3844168140797,255.07488193340376
4.5,COD,258.64564809013115,258.638444438655,257.8207766861037,259.4057098066171
4.75,COD,259.9732660532474,259.9595890751468,259.18968838799066,260.6494722040958
5.0,COD,258.1731422510735,258.19628069850216,257.3290851217731,258.8931824554732
5.25,COD,256.97678276522424,256.9823107361052,256.2236024140118,257.6819072098453
5.5,COD,257.29198355054825,257.2799085987036,256.5096222522502,258.08762896831416
5.75,COD,256.99963915486705,257.00299069419555,255.93399371102595,258.0079539108178
6.0,COD,256.727790014069,256.7080885183924,255.63835554950035,257.8308757107971
6.25,COD,258.9828045515876,258.9119726064188,257.8901191437823,260.15008838013523
6.5,COD,262.7167052293303,262.6485512717734,261.7767099455556,263.8024951306465
6.75,COD,265.24997857292493,265.22000151560906,264.32626339685515,266.1679855386204
7.0,COD,265.4716202173757,265.48444810104445,264.51069364979196,266.3201131432329
7.25,COD,264.53790181349683,264.5363764815704,263.66870359674243,265.366350682042
7.5,COD,263.4951787206879,263.4343084778026,262.5999812096122,264.54221960175784
7.75,COD,262.61361209900576,262.56707780055325,261.3879452609588,263.8671466110797
8.0,COD,262.9472713795594,262.8794681364478,261.441205497344,264.3137345650763
8.25,COD,265.3260596075756,265.2566200270908,264.1799712165967,266.60531080773364
8.5,COD,266.7021008334601,266.6238763243198,265.66846301080625,267.9324500685156
8.75,COD,268.0954771078809,268.01408064602816,267.13621062314087,269.30856398027896
9.0,COD,268.4336814844292,268.35786987350554,267.5034220665413,269.6525881464708
9.25,COD,266.3191474330617,266.19429147499,265.2474193764636,267.7044836556594
9.5,COD,264.95134965003575,264.8787528670987,263.51843117447044,266.3123717617116
9.75,COD,266.5701792795114,266.4640517230091,264.97645515335284,268.00273705202505
10.0,COD,270.59834302608306,270.3965211414914,268.93772205829885,272.3702546676216
10.25,COD,274.76621919167565,274.5472765451403,273.22452396973745,276.50028462748315
10.5,COD,279.2086657791911,278.97878845042993,277.8449952460775,280.9301811710007
10.75,COD,284.2642837959645,284.0484095259136,283.10665728567227,285.9077571541284
11.0,COD,287.6415815638538,287.46638840078333,286.4588242313644,289.1287565050991
11.25,COD,287.9145379858979,287.7663126288761,286.73888285382486,289.34475815226745
11.5,COD,286.7380792081915,286.55280095410853,285.53943922707225,288.26596814005654
11.75,COD,285.6075256850511,285.4653437778063,284.1137534454654,287.2484758187785
12.0,COD,287.22794564015015,287.0636426376339,285.46058479435123,289.0053010834186
12.25,COD,289.1719841111615,288.95879243404806,287.5801959711774,291.00374963830683
12.5,COD,289.71309723858496,289.49545080828887,288.15664215587185,291.49243110473685
12.75,COD,288.99797968888254,288.782405143106,287.48655583315366,290.7289079892932
13.0,COD,285.38476262907574,285.2107182274823,283.86631669794605,287.0647586573467
13.25,COD,279.71190188150484,279.5726847337917,278.1681605742419,281.2740592125052
13.5,COD,275.8864719148173,275.7602087131386,274.3621059234873,277.39125138042425
13.75,COD,275.06869560372417,274.8991414298581,273.59403148485893,276.66072660680356
14.0,COD,273.1649537159055,273.01435293104,271.89788504856966,274.6371512485115
14.25,COD,272.4857212829307,272.3178888380586,271.3843630594572,273.90595948487396
14.5,COD,273.59899728595155,273.44955691603366,272.70965946688517,274.92238653590016
14.75,COD,273.7402955986524,273.6882950439434,272.7642787439698,274.82354687440204
15.0,COD,271.5768874449793,271.6062908241886,270.4935042826377,272.4872757524495
15.25,COD,268.4584223542361,268.4670388757023,267.51074041756806,269.31421444206416
15.5,COD,266.3067973413848,266.2680888598736,265.4779164178331,267.3258903772991
15.75,COD,264.9934972325181,264.8899622398278,264.18744001145046,266.139226889731
16.0,COD,265.5387213031514,265.4328571172532,264.7320107119198,266.66643939369305
16.25,COD,267.7171959030959,267.66613034313923,266.87792223845344,268.6590598164824
16.5,COD,267.62900529636516,267.6783321842057,266.56145912626533,268.4769310726242
16.75,COD,266.4800427931582,266.5057834860021,265.36122004626554,267.65336428286014
17.0,COD,265.4610500130188,265.45913005023374,264.29818211552293,266.8170163278123
17.25,COD,264.20851648814215,264.1524580006985,263.1016417364775,265.6281864802539
17.5,COD,262.7356977405079,262.68258566263785,261.68884080990944,264.0269727484519
17.75,COD,263.26189810854686,263.23997089870284,262.36724885035824,264.29070995391766
18.0,COD,265.567799318704,265.5634234241753,264.74660813592476,266.4890401959111
18.25,COD,268.0485417454586,268.0303055959952,267.1034644667907,269.09846424663226
18.5,COD,269.82819334402456,269.8140596092979,268.5082943718403,271.2546906765755
18.75,COD,268.4614808343529,268.4297672102814,266.7919116122218,270.37605475908725
19.0,COD,265.6203877600108,265.60032663985237,263.83864315168694,267.8098710440149
19.25,COD,263.109772500944,263.11308643293785,261.27578038480914,265.309601216506
19.5,COD,262.1268934637238,262.13330468876273,260.4236706101969,264.0686424789421
19.75,COD,263.02079801612115,263.0279131468159,261.5426909182307,264.6342860807595
20.0,COD,264.66569521023246,264.64807828505394,263.36117374840245,266.09337075109505
20.25,COD,267.0481460183194,267.0048662121758,265.8300040836539,268.4382052632316
20.5,COD,269.3814056769444,269.33263044540956,268.1365299699503,270.89152990756344
20.75,COD,269.7694742268396,269.7452830586091,268.3792675741179,271.46870827612156
21.0,COD,267.37768637904776,267.34158422183026,265.914937443752,269.23074963893646
21.25,COD,263.33580015318535,263.2840803917643,261.8802975077136,265.16645410005697
21.5,COD,260.1425773219425,260.0915923879363,258.8471439159328,261.706985702269
21.75,COD,258.25488450750856,258.22383473394234,257.1878667199915,259.4459403154411
22.0,COD,257.2253217690171,257.2083683125722,256.40537107438735,258.0823790309837
22.25,COD,257.2177976976065,257.20760739448406,256.5035818670001,257.89744204185195
22.5,COD,258.6100105051179,258.6144003663801,257.82194845658523,259.359396641893
22.75,COD,258.79563631051064,258.8181519687213,257.83298993828265,259.6738220814829
23.0,COD,256.10608652379824,256.0938630739373,255.0761450027029,257.1372383203515
23.25,COD,251.7739731354124,251.77428885490212,250.83320811135104,252.82767116628986
23.5,COD,247.1274711303836,247.138007970518,246.36872239364808,247.95767676527876
23.75,COD,244.1902118324617,244.1866689713393,243.27004474536994,245.04995177283377
24.0,COD,243.24510947577224,243.20930651938576,242.2561286283008,244.286674354394
24.25,COD,243.70529352937524,243.68923763526502,242.75764006950826,244.53311131663736
24.5,COD,245.7356689719954,245.70076927390863,244.9000668352967,246.46096121804626
24.75,COD,247.19017228779373,247.17969780053767,246.47039317722022,247.7910193903659
25.0,COD,247.1793363476802,247.1987600442338,246.30680113972036,247.95491678215473
25.25,COD,247.22591083081934,247.23348962531898,246.41641248520222,248.0775507045617
25.5,COD,246.67572900619612,246.67488323345847,245.94622212348398,247.36606587344818
25.75,COD,244.54491040503535,244.56327339687698,243.7305411972044,245.25759288774245
26.0,COD,243.9924988552576,243.9978616430173,243.04557584145465,244.84181961255695
26.25,COD,246.13510208250347,246.11314642523084,245.02120663507753,247.0887915662504
26.5,COD,247.38314783193988,247.3847099842018,246.39750714510987,248.05472842158264
26.75,COD,246.68570927364897,246.68735445066568,245.70860797860766,247.36650715486275
27.0,COD,245.2433310779965,245.25213572619612,244.31819773203094,245.921585403327
27.25,COD,245.1442651231208,245.15796671245062,244.27953928604447,245.85442700673454
27.5,COD,245.55266549823446,245.54484853537792,244.73216555183694,246.23290835107514
27.75,COD,245.0693702502639,245.06624881760172,244.27723208695235,245.7432892407692
28.0,COD,246.03653694266805,246.0343339888776,245.296506130408,246.68339771322923
28.25,COD,247.05445361293826,247.05117360496263,246.34647370285109,247.6852390508827
28.5,COD,247.1317041693353,247.11081108567777,246.42669076114416,247.7427299832808
28.75,COD,246.2367173896615,246.22254888139145,245.5271840832098,246.86311354912272
29.0,COD,243.32506913357503,243.31420360599742,242.56524948928765,243.9880445358249
29.25,COD,239.10120358756063,239.10015210070816,238.23630103309077,239.83105226297093
29.5,COD,234.82287921142077,234.83002072141025,233.846251043367,235.69988359930852
29.75,COD,232.34681990098463,232.3587731198755,231.28549343778172,233.30058263598823
30.0,COD,233.19247018073887,233.16572198035072,232.1301614877993,234.19919058959653
0.0,NH4+NH3,0.8679999999999959,0.868,0.8679999999999999,0.8680000000000001
0.25,NH4+NH3,0.733580082569701,0.6268779907278429,0.4887922968002665,1.7285033127504525
0.5,NH4+NH3,1.491076694585993,1.493315424941133,0.6302888156990273,2.6936451252979037
0.75,NH4+NH3,0.9174000238558354,0.8835839067611603,0.7265397306687059,1.379475686850604
1.0,NH4+NH3,1.036138340048127,1.04927511878393,0.7906336564056773,1.3408835841536288
1.25,NH4+NH3,2.6954130176289324,2.7078637403285475,2.0544272005383957,3.6083036020745216
1.5,NH4+NH3,5.972761585095601,5.807430055892576,4.326672405560538,9.290755197449167
1.75,NH4+NH3,7.099617097291948,6.997940724839894,5.2063133720372825,9.925556657320517
2.0,NH4+NH3,2.8563056689230053,2.8295531520405555,0.9849323473950364,3.97566427341459
2.25,NH4+NH3,0.7784401293962838,0.748221447278753,0.611643016708052,1.016202635594049
2.5,NH4+NH3,0.8544168237935981,0.7969312481304773,0.6206672513560811,1.1544819060209788
2.75,NH4+NH3,0.9394220556395272,0.8431551132883102,0.6284976619474534,1.3809924349871627
3.0,NH4+NH3,0.8121364614162863,0.7719487563552212,0.6131689668395115,1.0710269331629536
3.25,NH4+NH3,0.6583886299803872,0.6546155022557962,0.5859518670648385,0.7542825434198568
3.5,NH4+NH3,0.5791371749982771,0.5802460371540419,0.4863040146796147,1.0964710178000912
3.75,NH4+NH3,2.9689689531489063,3.1338199416633667,0.6159258538649479,4.52122599602796
4.0,NH4+NH3,2.669999834498294,2.6097783713632703,1.7980933722822445,3.8717701009205223
4.25,NH4+NH3,0.6838310800019564,0.6784881733273,0.5860988832265444,0.8805660514245675
4.5,NH4+NH3,0.777662859068557,0.7412321592226967,0.6037272857320657,1.0001701018768243
4.75,NH4+NH3,0.7278089617132917,0.7117738686933963,0.5966492086244145,0.8839672246003819
5.0,NH4+NH3,0.6363807069095874,0.6311215546287545,0.5759882526994134,0.716976260741281
5.25,NH4+NH3,0.5835778314033412,0.5881561793548974,0.5158414650507801,0.6667625503654231
5.5,NH4+NH3,0.6404480457876743,0.6035922934232644,0.5077107895527665,0.9925047720848396
5.75,NH4+NH3,0.8671379022731762,0.8611288226344002,0.5547058782939127,1.1540329027122078
6.0,NH4+NH3,0.6936585677316003,0.6978911959869024,0.6034050726413693,0.8389695598254089
6.25,NH4+NH3,0.6113390814554538,0.6072447368659202,0.5582307238068815,0.6846546965141395
6.5,NH4+NH3,0.6530362776597034,0.6547113645337449,0.5699581547188263,0.7325000058908934
6.75,NH4+NH3,0.6514070623916056,0.6545410496184243,0.5705025691677826,0.7288612827711939
7.0,NH4+NH3,0.6062303632794698,0.6051403905523944,0.5526282132546285,0.6771569909908791
7.25,NH4+NH3,0.5381050909751266,0.5496304998574351,0.45747873850707205,0.6317613152181369
7.5,NH4+NH3,1.641305123369077,1.7251496056017483,0.4842777506760941,3.3622719259828058
7.75,NH4+NH3,4.3696864001963185,4.17978493789858,3.0107919577095545,9.627625763277575
8.0,NH4+NH3,4.1323953222334096,4.108529212566314,2.6387446025757666,8.686777556745106
8.25,NH4+NH3,0.5422235471154038,0.5431666174854213,0.4323371067412417,0.8213918221188418
8.5,NH4+NH3,0.5144983479049722,0.5265918835642878,0.4315306784614214,0.6186810394292336
8.75,NH4+NH3,0.5370738855934474,0.544921495121033,0.46604627387541997,0.6276439565207026
9.0,NH4+NH3,0.4960796295414371,0.5094298564968158,0.40761208764727896,0.6105618645645364
9.25,NH4+NH3,1.5794476490913552,1.4309379910630493,0.5184211570418004,3.5441371692715307
9.5,NH4+NH3,3.483272368555662,2.914314488308547,2.242431767263922,7.88630273711911
9.75,NH4+NH3,2.592742937594726,2.1122121770357136,1.4955593844458703,5.673579109595231
10.0,NH4+NH3,0.6007747686550825,0.6037564831376494,0.5121232261708404,0.7172627436778366
10.25,NH4+NH3,0.5081985411058927,0.5184909580526946,0.4288840661045208,0.6118574902561392
10.5,NH4+NH3,0.5664824212973465,0.5669245788717177,0.512524376092399,0.6400412975247362
10.75,NH4+NH3,0.6262292856230296,0.6305444285260913,0.5608751770178041,0.6868548597540372
11.0,NH4+NH3,0.6158218911049146,0.6170792102313403,0.5554790027162272,0.6753752936523539
11.25,NH4+NH3,0.5348560104282206,0.5430689040681154,0.46033032361665766,0.6279294904408408
11.5,NH4+NH3,1.897690294732715,1.7997804078926336,0.4987853174320209,4.8829565521490155
11.75,NH4+NH3,4.318969859912636,3.7807885046854928,2.8396827305991033,10.433548725289462
12.0,NH4+NH3,2.1190777864845507,1.9639700438512186,1.1140788041344993,5.117610411510025
12.25,NH4+NH3,0.5693125001823681,0.5724333399950254,0.5040813953850537,0.6806319990557075
12.5,NH4+NH3,0.6025392505145951,0.5983599792785699,0.5492313842794496,0.693163529949362
12.75,NH4+NH3,0.5878974120959239,0.5887759398776664,0.5177042905528827,0.7344835294465785
13.0,NH4+NH3,2.2731989946857327,2.218191642425288,1.6541337776700034,3.7238501793844354
13.25,NH4+NH3,5.596859731245298,5.22346041724683,4.058813523841299,11.181263256421166
13.5,NH4+NH3,6.8161218894232265,6.3562480665750565,4.783177967309547,14.004238514966293
13.75,NH4+NH3,1.9925991160847756,1.9833795226694906,1.2932382942991887,3.031422766764112
14.0,NH4+NH3,0.501121516203119,0.513485994908802,0.41293705934964875,0.6083303500742825
14.25,NH4+NH3,0.5475869880663508,0.553937505553078,0.47990362473209325,0.6328623541022723
14.5,NH4+NH3,0.60797445804767,0.6049366585934913,0.5536729930191168,0.675651045233006
14.75,NH4+NH3,0.6230134679049079,0.6201678184380632,0.5632961702940029,0.6933641796192855
15.0,NH4+NH3,0.539790170690628,0.5514963217291307,0.458257479739458,0.6318134674396554
15.25,NH4+NH3,0.49779344417252,0.5156359538649893,0.399675892917131,0.6139038283871493
15.5,NH4+NH3,0.5524008102491591,0.5540457019386231,0.43538065954453575,0.7523164871398091
15.75,NH4+NH3,0.5430564651644516,0.5524227559686832,0.4707783141743846,0.629264736550957
16.0,NH4+NH3,0.6001092106025263,0.60107869629901,0.5528419688959416,0.6686102398376262
16.25,NH4+NH3,0.7063134529715961,0.7023038018130965,0.5819414641986861,0.8544984260895021
16.5,NH4+NH3,0.6883347620420829,0.6939790574341942,0.5805254367531432,0.8299098127544732
16.75,NH4+NH3,0.6746755464810118,0.6762289163785123,0.5795382607122462,0.8050673366181622
17.0,NH4+NH3,0.6437756956464779,0.6396035506097215,0.5728615933117809,0.738743745219112
17.25,NH4+NH3,0.5814942537580781,0.5950043400652831,0.5087271027024955,0.661419169489815
17.5,NH4+NH3,0.5487691040353243,0.563995912883556,0.45977358124788065,0.6415379999953336
17.75,NH4+NH3,0.5831701945919583,0.5930791724025042,0.5182218743877904,0.6591585490615871
18.0,NH4+NH3,0.6143695900904498,0.6150903237263825,0.5604228678385987,0.6901510532560042
18.25,NH4+NH3,0.7056637274500688,0.7093315811847178,0.5833588244005103,0.8539643154161072
18.5,NH4+NH3,0.7351857972694614,0.7356941459754356,0.5890870557925725,0.9265763965822975
18.75,NH4+NH3,0.6783859667959483,0.6759530811351495,0.5794584467113941,0.8158408224259914
19.0,NH4+NH3,0.6107900953849371,0.6183345194870111,0.5469145216474083,0.6923483136400602
19.25,NH4+NH3,0.5333988721939955,0.5534652271414706,0.43336118227695236,0.6345369450627355
19.5,NH4+NH3,0.5185172916411138,0.5395165429900519,0.4164965952029432,0.6270712399903224
19.75,NH4+NH3,0.5513365985726975,0.565537749191848,0.46747775263540037,0.6437514786625732
20.0,NH4+NH3,0.5873649372728407,0.5963076486784837,0.5249279575851242,0.6614128192883643
